player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
4,random vs double_capture_furthest vs conservative vs capture_double_furthest,240,267.9916666666667,481,0.0125,0.0,0.0125,0.0,0.44166666666666665,0.29583333333333334,0.25
4,random vs double_capture_furthest vs conservative vs conservative,240,254.7125,555,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.48333333333333334
4,random vs capture_double_furthest vs random vs random,240,266.50416666666666,591,0.058333333333333334,0.0,0.14583333333333334,0.0,0.0,0.8541666666666666,0.0
4,random vs capture_double_furthest vs random vs furthest,240,213.30833333333334,391,0.029166666666666667,0.0,0.05,0.39166666666666666,0.0,0.5583333333333333,0.0
4,random vs capture_double_furthest vs random vs double_capture_furthest,240,247.32083333333333,647,0.008333333333333333,0.0,0.020833333333333332,0.0,0.44166666666666665,0.5375,0.0
4,random vs capture_double_furthest vs random vs capture_double_furthest,240,252.71666666666667,476,0.004166666666666667,0.0,0.020833333333333332,0.0,0.0,0.9791666666666666,0.0
4,random vs capture_double_furthest vs random vs conservative,240,264.6625,560,0.008333333333333333,0.0,0.025,0.0,0.0,0.6375,0.3375
4,random vs capture_double_furthest vs furthest vs random,240,214.8,423,0.03333333333333333,0.0,0.05,0.38333333333333336,0.0,0.5666666666666667,0.0
4,random vs capture_double_furthest vs furthest vs furthest,240,190.57916666666668,317,0.0,0.0,0.0,0.6166666666666667,0.0,0.38333333333333336,0.0
4,random vs capture_double_furthest vs furthest vs double_capture_furthest,240,221.45833333333334,444,0.0,0.0,0.0,0.32916666666666666,0.2833333333333333,0.3875,0.0
4,random vs capture_double_furthest vs furthest vs capture_double_furthest,240,230.63333333333333,397,0.004166666666666667,0.0,0.004166666666666667,0.2916666666666667,0.0,0.7041666666666667,0.0
4,random vs capture_double_furthest vs furthest vs conservative,240,219.3375,425,0.004166666666666667,0.0,0.004166666666666667,0.36666666666666664,0.0,0.3958333333333333,0.23333333333333334
4,random vs capture_double_furthest vs double_capture_furthest vs random,240,252.5,556,0.016666666666666666,0.0,0.020833333333333332,0.0,0.4791666666666667,0.5,0.0
4,random vs capture_double_furthest vs double_capture_furthest vs furthest,240,224.56666666666666,410,0.0125,0.0,0.0125,0.25,0.37083333333333335,0.36666666666666664,0.0
4,random vs capture_double_furthest vs double_capture_furthest vs double_capture_furthest,240,260.45416666666665,545,0.0,0.0,0.0,0.0,0.65,0.35,0.0
4,random vs capture_double_furthest vs double_capture_furthest vs capture_double_furthest,240,261.39166666666665,537,0.0,0.0,0.0,0.0,0.35833333333333334,0.6416666666666667,0.0
4,random vs capture_double_furthest vs double_capture_furthest vs conservative,240,263.9291666666667,459,0.004166666666666667,0.0,0.004166666666666667,0.0,0.45,0.39166666666666666,0.15416666666666667
4,random vs capture_double_furthest vs capture_double_furthest vs random,240,264.6041666666667,560,0.008333333333333333,0.0,0.0125,0.0,0.0,0.9875,0.0
4,random vs capture_double_furthest vs capture_double_furthest vs furthest,240,234.44166666666666,523,0.004166666666666667,0.0,0.004166666666666667,0.1875,0.0,0.8083333333333333,0.0
4,random vs capture_double_furthest vs capture_double_furthest vs double_capture_furthest,240,271.2375,509,0.0,0.0,0.0,0.0,0.4,0.6,0.0
4,random vs capture_double_furthest vs capture_double_furthest vs capture_double_furthest,240,276.95,598,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.9916666666666667,0.0
4,random vs capture_double_furthest vs capture_double_furthest vs conservative,240,267.75416666666666,513,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.775,0.22083333333333333
4,random vs capture_double_furthest vs conservative vs random,240,258.31666666666666,620,0.025,0.0,0.03333333333333333,0.0,0.0,0.5625,0.4041666666666667
4,random vs capture_double_furthest vs conservative vs furthest,240,224.225,415,0.0125,0.0,0.0125,0.3375,0.0,0.425,0.225
4,random vs capture_double_furthest vs conservative vs double_capture_furthest,240,254.07083333333333,474,0.004166666666666667,0.0,0.004166666666666667,0.0,0.425,0.37083333333333335,0.2
4,random vs capture_double_furthest vs conservative vs capture_double_furthest,240,258.87916666666666,540,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.7875,0.20833333333333334
4,random vs capture_double_furthest vs conservative vs conservative,240,257.3208333333333,600,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.4583333333333333,0.5375
4,random vs conservative vs random vs random,240,270.90416666666664,516,0.041666666666666664,0.0,0.14166666666666666,0.0,0.0,0.0,0.8583333333333333
4,random vs conservative vs random vs furthest,240,211.62083333333334,365,0.03333333333333333,0.0,0.0375,0.5791666666666667,0.0,0.0,0.38333333333333336
4,random vs conservative vs random vs double_capture_furthest,240,241.87916666666666,442,0.008333333333333333,0.0,0.016666666666666666,0.0,0.625,0.0,0.35833333333333334
4,random vs conservative vs random vs capture_double_furthest,240,257.875,571,0.0375,0.0,0.05416666666666667,0.0,0.0,0.5708333333333333,0.375
4,random vs conservative vs random vs conservative,240,261.65,595,0.016666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.9583333333333334
4,random vs conservative vs furthest vs random,240,213.15833333333333,370,0.058333333333333334,0.0,0.075,0.4625,0.0,0.0,0.4625
4,random vs conservative vs furthest vs furthest,240,185.6375,361,0.016666666666666666,0.0,0.016666666666666666,0.7416666666666667,0.0,0.0,0.24166666666666667
4,random vs conservative vs furthest vs double_capture_furthest,240,207.34166666666667,440,0.004166666666666667,0.0,0.004166666666666667,0.3375,0.4666666666666667,0.0,0.19166666666666668
4,random vs conservative vs furthest vs capture_double_furthest,240,223.275,425,0.0125,0.0,0.0125,0.325,0.0,0.4375,0.225
4,random vs conservative vs furthest vs conservative,240,212.99583333333334,389,0.008333333333333333,0.0,0.008333333333333333,0.38333333333333336,0.0,0.0,0.6083333333333333
4,random vs conservative vs double_capture_furthest vs random,240,248.50416666666666,480,0.016666666666666666,0.0,0.029166666666666667,0.0,0.6166666666666667,0.0,0.3541666666666667
4,random vs conservative vs double_capture_furthest vs furthest,240,210.17916666666667,408,0.0,0.0,0.0,0.3,0.4625,0.0,0.2375
4,random vs conservative vs double_capture_furthest vs double_capture_furthest,240,247.18333333333334,493,0.008333333333333333,0.0,0.008333333333333333,0.0,0.7875,0.0,0.20416666666666666
4,random vs conservative vs double_capture_furthest vs capture_double_furthest,240,260.6958333333333,515,0.0,0.0,0.0,0.0,0.425,0.36666666666666664,0.20833333333333334
4,random vs conservative vs double_capture_furthest vs conservative,240,253.63333333333333,515,0.0125,0.0,0.0125,0.0,0.5416666666666666,0.0,0.44583333333333336
4,random vs conservative vs capture_double_furthest vs random,240,253.89166666666668,560,0.0125,0.0,0.03333333333333333,0.0,0.0,0.575,0.39166666666666666
4,random vs conservative vs capture_double_furthest vs furthest,240,220.5,353,0.0,0.0,0.0,0.35833333333333334,0.0,0.39166666666666666,0.25
4,random vs conservative vs capture_double_furthest vs double_capture_furthest,240,257.7083333333333,613,0.0,0.0,0.0,0.0,0.38333333333333336,0.4166666666666667,0.2
4,random vs conservative vs capture_double_furthest vs capture_double_furthest,240,269.0625,532,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.775,0.22083333333333333
4,random vs conservative vs capture_double_furthest vs conservative,240,263.0083333333333,546,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.4791666666666667,0.5166666666666667
4,random vs conservative vs conservative vs random,240,253.7125,491,0.025,0.0,0.0625,0.0,0.0,0.0,0.9375
4,random vs conservative vs conservative vs furthest,240,211.49166666666667,367,0.0125,0.0,0.0125,0.45,0.0,0.0,0.5375
4,random vs conservative vs conservative vs double_capture_furthest,240,264.3125,524,0.008333333333333333,0.0,0.008333333333333333,0.0,0.5,0.0,0.49166666666666664
4,random vs conservative vs conservative vs capture_double_furthest,240,262.75416666666666,516,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.44166666666666665,0.5541666666666667
4,random vs conservative vs conservative vs conservative,240,252.3375,402,0.0125,0.0,0.0125,0.0,0.0,0.0,0.9875
4,furthest vs random vs random vs random,240,213.59166666666667,438,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
4,furthest vs random vs random vs furthest,240,179.25416666666666,289,0.48333333333333334,0.0,0.0625,0.9375,0.0,0.0,0.0
4,furthest vs random vs random vs double_capture_furthest,240,205.33333333333334,378,0.44583333333333336,0.0,0.025,0.44583333333333336,0.5291666666666667,0.0,0.0
4,furthest vs random vs random vs capture_double_furthest,240,210.93333333333334,401,0.42916666666666664,0.0,0.029166666666666667,0.42916666666666664,0.0,0.5416666666666666,0.0
4,furthest vs random vs random vs conservative,240,212.35833333333332,441,0.5791666666666667,0.0,0.0375,0.5791666666666667,0.0,0.0,0.38333333333333336
4,furthest vs random vs furthest vs random,240,181.25,313,0.4875,0.0,0.07083333333333333,0.9291666666666667,0.0,0.0,0.0
4,furthest vs random vs furthest vs furthest,240,159.9625,259,0.325,0.0,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0
