player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
4,capture_double_furthest vs conservative vs furthest vs furthest,28800,196.0054861111111,447,0.2548611111111111,0.0,0.0,0.44989583333333333,0.0,0.3541666666666667,0.1959375
4,capture_double_furthest vs conservative vs furthest vs random,57600,219.76869791666667,582,0.2580034722222222,0.0,0.006215277777777778,0.32807291666666666,0.0,0.43713541666666667,0.2285763888888889
4,capture_double_furthest vs conservative vs random vs random,28800,255.73902777777778,787,0.2526388888888889,0.0,0.024444444444444446,0.0,0.0,0.5942013888888888,0.38135416666666666
4,capture_double_furthest vs double_capture_furthest vs double_capture_furthest vs double_capture_furthest,9600,281.1078125,745,0.2529166666666667,0.0,0.0,0.0,0.7635416666666667,0.23645833333333333,0.0
4,capture_double_furthest vs double_capture_furthest vs double_capture_furthest vs furthest,28800,240.15309027777778,595,0.2568402777777778,0.0,0.0,0.18427083333333333,0.5531944444444444,0.26253472222222224,0.0
4,capture_double_furthest vs double_capture_furthest vs double_capture_furthest vs random,28800,259.0959027777778,652,0.25774305555555554,0.0,0.0030902777777777777,0.0,0.6736805555555555,0.3232291666666667,0.0
4,capture_double_furthest vs double_capture_furthest vs furthest vs furthest,28800,204.2201388888889,456,0.26197916666666665,0.0,0.0,0.3845138888888889,0.31340277777777775,0.3020833333333333,0.0
4,capture_double_furthest vs double_capture_furthest vs furthest vs random,57600,221.61963541666665,591,0.2582291666666667,0.0,0.0040104166666666665,0.2639236111111111,0.37612847222222223,0.3559375,0.0
4,capture_double_furthest vs double_capture_furthest vs random vs random,28800,247.88506944444444,702,0.2561805555555556,0.0,0.018645833333333334,0.0,0.5126388888888889,0.4687152777777778,0.0
4,capture_double_furthest vs furthest vs furthest vs furthest,9600,175.25395833333334,344,0.2605208333333333,0.0,0.0,0.6282291666666666,0.0,0.37177083333333333,0.0
4,capture_double_furthest vs furthest vs furthest vs random,28800,190.62100694444445,456,0.26309027777777777,0.0,0.006284722222222222,0.5696875,0.0,0.4240277777777778,0.0
4,capture_double_furthest vs furthest vs random vs random,28800,213.94315972222222,529,0.2520486111111111,0.0,0.029375,0.43118055555555557,0.0,0.5394444444444444,0.0
4,capture_double_furthest vs random vs random vs random,9600,262.4688541666667,746,0.25375,0.0,0.11833333333333333,0.0,0.0,0.8816666666666667,0.0
4,conservative vs conservative vs conservative vs conservative,2400,247.98875,532,0.24875,0.0,0.0,0.0,0.0,0.0,1.0
4,conservative vs conservative vs conservative vs double_capture_furthest,9600,255.31145833333332,699,0.2579166666666667,0.0,0.0,0.0,0.3988541666666667,0.0,0.6011458333333334
4,conservative vs conservative vs conservative vs furthest,9600,207.05197916666665,460,0.2584375,0.0,0.0,0.30552083333333335,0.0,0.0,0.6944791666666666
4,conservative vs conservative vs conservative vs random,9600,258.74291666666664,651,0.26104166666666667,0.0,0.009270833333333334,0.0,0.0,0.0,0.9907291666666667
4,conservative vs conservative vs double_capture_furthest vs double_capture_furthest,14400,264.0202777777778,607,0.25680555555555556,0.0,0.0,0.0,0.6675,0.0,0.3325
4,conservative vs conservative vs double_capture_furthest vs furthest,28800,217.1988888888889,507,0.26125,0.0,0.0,0.25555555555555554,0.3690277777777778,0.0,0.3754166666666667
4,conservative vs conservative vs double_capture_furthest vs random,28800,253.7096875,630,0.2562847222222222,0.0,0.0060416666666666665,0.0,0.5010763888888888,0.0,0.49288194444444444
4,conservative vs conservative vs furthest vs furthest,14400,179.42770833333333,365,0.2635416666666667,0.0,0.0,0.5395138888888888,0.0,0.0,0.4604861111111111
4,conservative vs conservative vs furthest vs random,28800,213.53864583333333,497,0.255625,0.0,0.009722222222222222,0.41770833333333335,0.0,0.0,0.5725694444444445
4,conservative vs conservative vs random vs random,14400,257.84277777777777,696,0.2513888888888889,0.0,0.03930555555555556,0.0,0.0,0.0,0.9606944444444444
4,conservative vs double_capture_furthest vs double_capture_furthest vs double_capture_furthest,9600,270.39677083333333,655,0.24895833333333334,0.0,0.0,0.0,0.8608333333333333,0.0,0.13916666666666666
4,conservative vs double_capture_furthest vs double_capture_furthest vs furthest,28800,226.42503472222222,540,0.25833333333333336,0.0,0.0,0.21625,0.6274652777777778,0.0,0.15628472222222223
4,conservative vs double_capture_furthest vs double_capture_furthest vs random,28800,252.5907986111111,628,0.2549652777777778,0.0,0.0034375,0.0,0.7992013888888889,0.0,0.1973611111111111
4,conservative vs double_capture_furthest vs furthest vs furthest,28800,189.93284722222222,428,0.25930555555555557,0.0,0.0,0.4407986111111111,0.3696875,0.0,0.1895138888888889
4,conservative vs double_capture_furthest vs furthest vs random,57600,213.77689236111112,644,0.2563888888888889,0.0,0.006840277777777778,0.3202777777777778,0.4510590277777778,0.0,0.22182291666666668
4,conservative vs double_capture_furthest vs random vs random,28800,247.93510416666666,629,0.25555555555555554,0.0,0.02486111111111111,0.0,0.6183333333333333,0.0,0.35680555555555554
4,conservative vs furthest vs furthest vs furthest,9600,161.01489583333333,301,0.26229166666666665,0.0,0.0,0.740625,0.0,0.0,0.259375
4,conservative vs furthest vs furthest vs random,28800,182.56420138888888,366,0.26013888888888886,0.0,0.011458333333333333,0.7101736111111111,0.0,0.0,0.27836805555555555
4,conservative vs furthest vs random vs random,28800,212.48482638888888,543,0.2536111111111111,0.0,0.041979166666666665,0.5417013888888889,0.0,0.0,0.41631944444444446
4,conservative vs random vs random vs random,9600,264.975625,724,0.25072916666666667,0.0,0.15833333333333333,0.0,0.0,0.0,0.8416666666666667
4,double_capture_furthest vs double_capture_furthest vs double_capture_furthest vs double_capture_furthest,2400,277.31125,681,0.24291666666666667,0.0,0.0,0.0,1.0,0.0,0.0
4,double_capture_furthest vs double_capture_furthest vs double_capture_furthest vs furthest,9600,233.60239583333333,546,0.2577083333333333,0.0,0.0,0.181875,0.818125,0.0,0.0
4,double_capture_furthest vs double_capture_furthest vs double_capture_furthest vs random,9600,253.33572916666665,573,0.25614583333333335,0.0,0.0028125,0.0,0.9971875,0.0,0.0
4,double_capture_furthest vs double_capture_furthest vs furthest vs furthest,14400,198.60770833333333,453,0.26361111111111113,0.0,0.0,0.37118055555555557,0.6288194444444445,0.0,0.0
4,double_capture_furthest vs double_capture_furthest vs furthest vs random,28800,215.97864583333333,630,0.255625,0.0,0.0042361111111111115,0.2533680555555556,0.7423958333333334,0.0,0.0
4,double_capture_furthest vs double_capture_furthest vs random vs random,14400,241.76631944444443,626,0.2573611111111111,0.0,0.01625,0.0,0.98375,0.0,0.0
4,double_capture_furthest vs furthest vs furthest vs furthest,9600,170.075625,323,0.26739583333333333,0.0,0.0,0.6136458333333333,0.38635416666666667,0.0,0.0
4,double_capture_furthest vs furthest vs furthest vs random,28800,185.3515625,430,0.256875,0.0,0.007048611111111111,0.5517708333333333,0.4411805555555556,0.0,0.0
4,double_capture_furthest vs furthest vs random vs random,28800,208.46649305555556,514,0.25222222222222224,0.0,0.028645833333333332,0.4165625,0.5547916666666667,0.0,0.0
4,double_capture_furthest vs random vs random vs random,9600,251.88927083333334,633,0.2551041666666667,0.0,0.1078125,0.0,0.8921875,0.0,0.0
4,furthest vs furthest vs furthest vs furthest,2400,149.35833333333332,291,0.26416666666666666,0.0,0.0,1.0,0.0,0.0,0.0
4,furthest vs furthest vs furthest vs random,9600,162.48447916666666,326,0.25197916666666664,0.0,0.015729166666666666,0.9842708333333333,0.0,0.0,0.0
4,furthest vs furthest vs random vs random,14400,182.71493055555555,510,0.25375,0.0,0.058541666666666665,0.9414583333333333,0.0,0.0,0.0
4,furthest vs random vs random vs random,9600,216.84708333333333,521,0.246875,0.0,0.19510416666666666,0.8048958333333334,0.0,0.0,0.0
4,random vs random vs random vs random,2400,319.60375,857,0.24958333333333332,0.0,1.0,0.0,0.0,0.0,0.0
