player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
3,double_capture_furthest vs double_capture_furthest vs random,240,148.29583333333332,255,0.48333333333333334,0.0,0.0,0.0,1.0,0.0,0.0
3,double_capture_furthest vs double_capture_furthest vs furthest,240,136.18333333333334,231,0.4083333333333333,0.0,0.0,0.1875,0.8125,0.0,0.0
3,double_capture_furthest vs double_capture_furthest vs double_capture_furthest,240,162.37916666666666,289,0.2916666666666667,0.0,0.0,0.0,1.0,0.0,0.0
3,double_capture_furthest vs double_capture_furthest vs capture_double_furthest,240,166.52083333333334,298,0.32083333333333336,0.0,0.0,0.0,0.6583333333333333,0.3416666666666667,0.0
3,double_capture_furthest vs double_capture_furthest vs conservative,240,159.42083333333332,317,0.3958333333333333,0.0,0.0,0.0,0.8291666666666667,0.0,0.17083333333333334
3,double_capture_furthest vs capture_double_furthest vs random,240,151.44583333333333,319,0.4791666666666667,0.0,0.0,0.0,0.4791666666666667,0.5208333333333334,0.0
3,double_capture_furthest vs capture_double_furthest vs furthest,240,137.475,227,0.4583333333333333,0.0,0.0,0.175,0.4583333333333333,0.36666666666666664,0.0
3,double_capture_furthest vs capture_double_furthest vs double_capture_furthest,240,163.9875,286,0.35,0.0,0.0,0.0,0.6708333333333333,0.32916666666666666,0.0
3,double_capture_furthest vs capture_double_furthest vs capture_double_furthest,240,166.02916666666667,303,0.31666666666666665,0.0,0.0,0.0,0.31666666666666665,0.6833333333333333,0.0
3,double_capture_furthest vs capture_double_furthest vs conservative,240,159.65833333333333,265,0.45416666666666666,0.0,0.0,0.0,0.45416666666666666,0.3958333333333333,0.15
3,double_capture_furthest vs conservative vs random,240,153.22083333333333,291,0.7041666666666667,0.0,0.016666666666666666,0.0,0.7041666666666667,0.0,0.2791666666666667
3,double_capture_furthest vs conservative vs furthest,240,132.14166666666668,226,0.5083333333333333,0.0,0.0,0.23333333333333334,0.5083333333333333,0.0,0.25833333333333336
3,double_capture_furthest vs conservative vs double_capture_furthest,240,154.075,312,0.3875,0.0,0.0,0.0,0.8541666666666666,0.0,0.14583333333333334
3,double_capture_furthest vs conservative vs capture_double_furthest,240,161.65833333333333,288,0.43333333333333335,0.0,0.0,0.0,0.43333333333333335,0.39166666666666666,0.175
3,double_capture_furthest vs conservative vs conservative,240,152.95833333333334,274,0.5375,0.0,0.0,0.0,0.5375,0.0,0.4625
3,capture_double_furthest vs random vs random,240,145.84583333333333,286,0.9083333333333333,0.0,0.09166666666666666,0.0,0.0,0.9083333333333333,0.0
3,capture_double_furthest vs random vs furthest,240,134.9375,233,0.6208333333333333,0.0,0.05,0.32916666666666666,0.0,0.6208333333333333,0.0
3,capture_double_furthest vs random vs double_capture_furthest,240,147.84583333333333,251,0.5125,0.0,0.0,0.0,0.4875,0.5125,0.0
3,capture_double_furthest vs random vs capture_double_furthest,240,155.25416666666666,287,0.5208333333333334,0.0,0.0125,0.0,0.0,0.9875,0.0
3,capture_double_furthest vs random vs conservative,240,151.37083333333334,295,0.6291666666666667,0.0,0.0125,0.0,0.0,0.6291666666666667,0.35833333333333334
3,capture_double_furthest vs furthest vs random,240,131.44166666666666,224,0.6875,0.0,0.025,0.2875,0.0,0.6875,0.0
3,capture_double_furthest vs furthest vs furthest,240,120.125,202,0.5166666666666667,0.0,0.0,0.48333333333333334,0.0,0.5166666666666667,0.0
3,capture_double_furthest vs furthest vs double_capture_furthest,240,140.85,234,0.4041666666666667,0.0,0.0,0.19583333333333333,0.4,0.4041666666666667,0.0
3,capture_double_furthest vs furthest vs capture_double_furthest,240,142.46666666666667,295,0.475,0.0,0.0,0.1625,0.0,0.8375,0.0
3,capture_double_furthest vs furthest vs conservative,240,134.93333333333334,232,0.4708333333333333,0.0,0.0,0.25833333333333336,0.0,0.4708333333333333,0.2708333333333333
3,capture_double_furthest vs double_capture_furthest vs random,240,147.90833333333333,276,0.44166666666666665,0.0,0.020833333333333332,0.0,0.5375,0.44166666666666665,0.0
3,capture_double_furthest vs double_capture_furthest vs furthest,240,138.63333333333333,254,0.4625,0.0,0.0,0.17083333333333334,0.36666666666666664,0.4625,0.0
3,capture_double_furthest vs double_capture_furthest vs double_capture_furthest,240,166.94166666666666,367,0.4375,0.0,0.0,0.0,0.5625,0.4375,0.0
3,capture_double_furthest vs double_capture_furthest vs capture_double_furthest,240,162.79583333333332,367,0.2833333333333333,0.0,0.0,0.0,0.375,0.625,0.0
3,capture_double_furthest vs double_capture_furthest vs conservative,240,155.59166666666667,275,0.425,0.0,0.0,0.0,0.4041666666666667,0.425,0.17083333333333334
3,capture_double_furthest vs capture_double_furthest vs random,240,150.4,377,0.44583333333333336,0.0,0.008333333333333333,0.0,0.0,0.9916666666666667,0.0
3,capture_double_furthest vs capture_double_furthest vs furthest,240,144.45833333333334,314,0.3875,0.0,0.0,0.19583333333333333,0.0,0.8041666666666667,0.0
3,capture_double_furthest vs capture_double_furthest vs double_capture_furthest,240,162.9375,286,0.32916666666666666,0.0,0.0,0.0,0.37916666666666665,0.6208333333333333,0.0
3,capture_double_furthest vs capture_double_furthest vs capture_double_furthest,240,167.27916666666667,364,0.37916666666666665,0.0,0.0,0.0,0.0,1.0,0.0
3,capture_double_furthest vs capture_double_furthest vs conservative,240,160.74583333333334,271,0.45,0.0,0.0,0.0,0.0,0.8041666666666667,0.19583333333333333
3,capture_double_furthest vs conservative vs random,240,149.17916666666667,306,0.6791666666666667,0.0,0.016666666666666666,0.0,0.0,0.6791666666666667,0.30416666666666664
3,capture_double_furthest vs conservative vs furthest,240,135.02083333333334,208,0.5041666666666667,0.0,0.0,0.24166666666666667,0.0,0.5041666666666667,0.25416666666666665
3,capture_double_furthest vs conservative vs double_capture_furthest,240,162.22916666666666,303,0.35833333333333334,0.0,0.0,0.0,0.4375,0.35833333333333334,0.20416666666666666
3,capture_double_furthest vs conservative vs capture_double_furthest,240,163.16666666666666,310,0.4166666666666667,0.0,0.0,0.0,0.0,0.8208333333333333,0.17916666666666667
